runId	mainClass	args	outputDir	dependsOn	block	action	taskSetId	size	machines	setupType	scaleLevel	windowLevel	algorithm	outsourcingModel	outsourcingRate	discountLevel
pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wnarrow-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set01-m4-family-high-wwide-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wwide-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wwide-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wwide-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-high-wwide-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wwide-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wwide-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wwide-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set01-m4-family-high-wzero-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wzero-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wzero-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wzero-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-high-wzero-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-high-wzero-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/high-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wzero-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-high-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-high-wzero-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wnarrow-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wwide-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set01/family/medium-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set01-m4-family-medium-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set01-m4-family-medium-wzero-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/narrow/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/narrow/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wnarrow-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-base-wwide-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wwide-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/wide/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wwide-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wwide-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-base-wwide-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wwide-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/wide/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wwide-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wwide-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-base-wzero-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wzero-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/zero/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wzero-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wzero-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-base-wzero-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-base-wzero-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/base/zero/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wzero-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-base-wzero-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wnarrow-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-high-wwide-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wwide-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wwide-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wwide-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-high-wwide-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wwide-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wwide-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wwide-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-high-wzero-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wzero-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wzero-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wzero-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-high-wzero-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-high-wzero-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/high-heterogeneous/zero/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wzero-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-high-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-high-wzero-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/medium-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-medium-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed_sri	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed_sri" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/medium-heterogeneous/narrow/m4.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed_sri" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-medium-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wnarrow-f3-time_indexed_sri		pricing-comparison	solve				family			TIME_INDEXED_SRI			not-applicable
pricing-n060-set02-m4-family-medium-wwide-f3-time_indexed	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n060-set02-m4-family-medium-wwide-f3-time_indexed" --instance="D:/ccxWork/work1/instances/family-count-balanced-20260914/data/n060-set02/family/medium-heterogeneous/wide/m4.dat" --algorithm="TIME_INDEXED" --outputDir="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wwide-f3-time_indexed" --seedFile="D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/seeds/n060-set02-m4-family-medium-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0"	D:/ccxWork/work1/experiments/20260914-balanced-family-ti-le60/runs/pricing-comparison/pricing-n060-set02-m4-family-medium-wwide-f3-time_indexed		pricing-comparison	solve				family			TIME_INDEXED			not-applicable
